zero_crossing_rate,rms_energy,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,cens_1,cens_2,cens_3,cens_4,cens_5,cens_6,cens_7,cens_8,cens_9,cens_10,cens_11,cens_12,tempo,pitch,pitch_confidence,mel_spectrogram,formant_1,formant_2,formant_3,target
0.221636349,0.002987197,2547.537329,1911.078889,4563.510078,0.11342122,-638.5601,69.61839,-15.804172,19.28503,-9.382937,10.057597,-17.616081,-1.154965,-16.639301,-3.7464466,-0.006524983,-8.433371,-0.24237189,0.4141194,0.4763551,0.5329747,0.5645071,0.5373336,0.50401556,0.527429,0.57023925,0.497857,0.46483657,0.5092524,0.48609594,0.21216127,0.2220729,0.335033,0.45620033,0.31266993,0.2657228,0.27017424,0.22444959,0.20388801,0.18981336,0.24731183,0.2268979,89.10290948,1853.7844,0.0869799,0.006233161,0,454.13153,1351.9946,7
0.204312477,0.002788142,2345.639853,1736.15764,4123.480983,0.115712225,-678.75336,87.42636,-13.988804,27.016844,-10.999408,13.816263,-13.112128,-6.490698,-11.826067,-1.003719,-1.869452,-5.2311215,2.0914972,0.45981565,0.500192,0.5670839,0.60875165,0.5744535,0.52315724,0.482773,0.5400422,0.56575376,0.5189051,0.47863606,0.4610274,0.28883544,0.27978334,0.30086383,0.30536443,0.20178346,0.26795894,0.2712156,0.23686947,0.27737647,0.23147452,0.27739444,0.27907473,143.5546875,1725.7971,0.08762926,0.004222708,0,0,341.53964,7
0.224709384,0.002858636,2576.378798,1762.061076,4432.532032,0.16323519,-678.99756,68.15852,-13.874587,22.235882,-10.552392,12.1102705,-12.152889,-5.4464793,-10.386211,-0.3330493,0.31042877,-5.4752626,1.6467024,0.50323373,0.47776115,0.48158228,0.5137989,0.52425414,0.5687666,0.55672204,0.556039,0.52446324,0.5491882,0.5097806,0.4670934,0.30419806,0.3179456,0.28295705,0.39916837,0.25021997,0.2559054,0.27433088,0.2549543,0.22164094,0.2264095,0.25625998,0.24032496,61.5234375,1891.2733,0.085921034,0.005314748,345.69196,1065.6204,2011.3276,7
0.192876344,0.011143061,2282.533182,1792.629104,4241.925246,0.041613568,-501.67917,60.350616,-22.428225,8.379843,-21.58743,8.02909,-19.147945,-12.233873,-16.6974,-6.2379184,-2.4335277,-6.887177,-3.5017936,0.28248447,0.33815333,0.37829447,0.46715435,0.5093556,0.45904192,0.45183876,0.52585304,0.52388024,0.48195443,0.43162274,0.3591021,0.26179424,0.2597767,0.22234324,0.30177927,0.2423934,0.243539,0.247224,0.3102009,0.3200674,0.3141119,0.31398574,0.25396445,161.4990234,1809.564,0.3480081,0.096765876,420.10977,802.78687,1842.1295,7
0.2455834,0.012326108,2509.37472,1805.718996,4508.468783,0.07963838,-502.56534,50.8818,-23.850739,15.317265,-20.240444,3.0760608,-25.441864,-11.143936,-12.08078,-5.41825,-3.2711685,-8.460209,-3.4335206,0.35283813,0.38099506,0.44015032,0.43551558,0.42273286,0.52790344,0.48103788,0.49985212,0.50906366,0.4984399,0.49713373,0.45380285,0.22838941,0.2609381,0.31076545,0.27847263,0.27433267,0.27170932,0.2757357,0.28081465,0.3047411,0.28544086,0.29155704,0.2295148,86.1328125,1955.7524,0.31296802,0.09716741,0,0,541.2767,7
0.206817978,0.010995895,2330.060336,1810.727582,4189.136163,0.07280801,-535.2976,63.549686,-9.703153,16.886116,-22.477251,13.157613,-21.96534,-8.943158,-9.689686,-7.049982,-8.27501,-5.301046,-4.0387588,0.4560824,0.4777698,0.43046027,0.4593623,0.50067824,0.57742983,0.48812085,0.51812077,0.42637336,0.38194212,0.4357056,0.45658714,0.29198605,0.29719907,0.30358514,0.3573287,0.27959862,0.3045376,0.24218173,0.24053451,0.19127035,0.2065046,0.2625483,0.26377207,184.5703125,1701.4227,0.4377836,0.08104191,350.4094,810.6207,1532.3464,7
0.261840174,0.011045342,2413.452761,1881.485554,4491.780599,0.057238795,-511.23834,56.416965,-14.372348,11.716798,-14.504498,6.702598,-19.902506,-11.078111,-10.627169,-5.1657214,-5.279449,-8.522163,-3.7835813,0.3875055,0.45083094,0.47286445,0.50686663,0.5438781,0.55663013,0.5349052,0.5784402,0.5804141,0.5337242,0.5088298,0.42386478,0.19977258,0.24320324,0.28442985,0.36211392,0.27149466,0.2713673,0.25340736,0.27687445,0.30644518,0.29489803,0.3294651,0.21048173,80.74951172,1776.0525,0.2852949,0.08174228,438.62076,624.2461,1458.6748,7
0.167121732,0.003135799,2613.43163,1851.692554,4641.28418,0.2707386,-668.3569,63.974503,-10.933479,17.742567,-3.9084916,4.3268237,-11.361217,-2.933135,-11.910837,-5.0682554,0.09134591,-6.590148,1.1035739,0.5040658,0.5634922,0.5400322,0.53994584,0.5547403,0.5655154,0.5666512,0.6614414,0.6199534,0.5995207,0.5912405,0.5091902,0.32819802,0.32259473,0.2841725,0.3182426,0.2748396,0.24335466,0.24505833,0.25191113,0.26418632,0.28155383,0.29963225,0.2589523,135.9991776,1874.2814,0.08680608,0.007685978,0,0,0,8
0.181405142,0.003135258,2549.206496,1876.688283,4681.104555,0.28198057,-691.57056,63.711006,-13.80804,19.841984,-1.380328,4.4313455,-11.339619,-2.8915012,-11.539375,-1.4490256,-0.076278634,-7.8322253,2.144584,0.53152966,0.57175845,0.59443784,0.5863456,0.5507037,0.5426001,0.5288396,0.6072913,0.605184,0.5728303,0.5987158,0.55828685,0.32224742,0.28956008,0.34970337,0.3791278,0.19995931,0.19159323,0.18320516,0.21954735,0.219911,0.26259494,0.32903907,0.31089193,161.4990234,1893.7002,0.09364414,0.007417113,0,0,0,8
0.222854116,0.003326447,2540.37348,1842.027648,4545.405848,0.14446273,-670.5762,69.04663,-12.286028,23.900785,-6.2416873,6.703784,-10.0514,-3.2505589,-13.387712,-1.9549401,-0.13923949,-5.678221,0.6868727,0.5007116,0.5319421,0.59075403,0.5819095,0.553592,0.58924305,0.5546676,0.5572114,0.5677204,0.5233288,0.56414026,0.6209251,0.28909644,0.2569017,0.26599166,0.3454673,0.20617221,0.27156964,0.24987079,0.22187072,0.21794069,0.26634017,0.3488071,0.3303994,99.38401442,1886.6189,0.10055073,0.00791236,361.72183,525.83057,1016.8715,8
0.164620041,0.003913263,2559.530447,1765.975814,4524.034346,0.330235,-676.01373,62.657177,-14.631233,19.823048,-10.783136,4.5688405,-11.078783,-2.4250073,-12.500677,-4.1295795,-0.8723002,-7.846027,1.1975521,0.5083245,0.58903754,0.5626886,0.4988728,0.4739413,0.46203408,0.49463865,0.5693281,0.5100899,0.50387996,0.53659564,0.5199927,0.35672987,0.32267922,0.38265353,0.35259157,0.24474367,0.23403586,0.23920879,0.18641078,0.16307089,0.21272127,0.2615509,0.30281842,117.4538352,1893.0197,0.13722359,0.010483905,0,563.9947,1319.9188,8
0.139684485,0.007129911,2040.876476,1591.869692,3774.30805,0.30126902,-615.57904,65.497696,-19.175404,21.009,-6.815479,6.380385,-15.001816,-1.3993281,-13.9412,-3.5824072,0.89483786,-9.495566,2.6412919,0.4595428,0.4744267,0.46922138,0.48028436,0.47316208,0.4550369,0.46778226,0.5183329,0.5294413,0.5142774,0.5197545,0.41283542,0.319843,0.3202283,0.32265192,0.3219789,0.2738176,0.23336597,0.23423575,0.17612807,0.20939943,0.24336638,0.23643608,0.22744943,215.3320313,1798.4999,0.32045025,0.03358611,454.17264,744.4833,1434.2369,8
0.143801999,0.009398292,2150.78078,1654.481443,3989.025879,0.28714782,-563.6444,56.47971,-18.959778,19.803371,-10.774158,5.557494,-13.466066,-2.8875008,-14.121864,-5.878814,-0.47640544,-8.6385565,0.9075874,0.39757735,0.40599892,0.42023438,0.42318013,0.49202442,0.4654781,0.34625784,0.35597458,0.399026,0.4441431,0.53085613,0.47194102,0.31072056,0.32563278,0.30817765,0.30271485,0.24585971,0.24525605,0.22607855,0.19669577,0.2573037,0.25302014,0.33608016,0.2542651,66.25600962,1690.8804,0.5505643,0.061623566,0,0,605.2148,8
0.161223355,0.006906134,2639.213125,1791.712789,4620.65462,0.2936834,-604.925,62.42419,-20.736109,22.552837,-12.309573,6.366653,-14.738865,-4.0028706,-17.654348,-1.9231937,-1.4863883,-8.515754,2.952432,0.46017498,0.49501044,0.5242391,0.5537552,0.5581373,0.55543053,0.48932365,0.5113703,0.49761215,0.51972044,0.5143567,0.48192307,0.2962788,0.32304665,0.38573736,0.4223315,0.31218553,0.2881173,0.22692657,0.20793661,0.15589741,0.18231097,0.16041087,0.20104973,89.10290948,1876.0897,0.2565926,0.028038248,0,0,552.6448,8
0.204136192,0.009473424,2282.790149,1827.336814,4308.015085,0.17945094,-583.12415,60.415394,-18.340748,17.672235,-10.521158,7.3179297,-14.599412,-5.805981,-13.2524395,-5.150373,-0.030738452,-8.302559,1.5414233,0.5081478,0.50888675,0.4705284,0.4847503,0.54957384,0.59211826,0.54121387,0.5901562,0.61835104,0.62101996,0.55683786,0.49695924,0.25749505,0.2608309,0.23920603,0.23707905,0.3191479,0.2987039,0.3099284,0.29680032,0.2799819,0.3239284,0.24152716,0.16622624,92.28515625,1819.3531,0.344006,0.05824831,0,0,565.33105,8
0.221517964,0.003608874,2083.884481,1589.158916,3875.290792,0.18993996,-659.1238,66.43821,-20.336168,18.263247,-12.891225,2.7873116,-9.919096,-5.999429,-4.675649,-1.8681505,-2.337484,-5.3438115,-1.1147708,0.368698,0.35327837,0.39303657,0.41139397,0.45046365,0.43597382,0.4659454,0.4870033,0.4511714,0.39953545,0.35642606,0.3305453,0.21091218,0.22838187,0.24653009,0.24862622,0.22969757,0.31273472,0.3568319,0.36238185,0.30078936,0.24903788,0.25114852,0.20194419,151.9990809,1704.1603,0.18274024,0.008696503,0,0,402.2788,1
0.228487455,0.003519009,2084.951882,1524.173818,3803.854135,0.19622418,-653.59796,59.855938,-20.86644,20.398287,-13.442273,2.823271,-9.435145,-4.9972982,-3.4534607,-2.8329988,-1.2222112,-5.3247986,-1.9978806,0.37119675,0.37259758,0.40574664,0.41282225,0.42116594,0.40261146,0.4686093,0.5209961,0.4801826,0.43764818,0.44030112,0.36990184,0.22260465,0.22570378,0.26518106,0.2459728,0.24191692,0.27534294,0.30578193,0.3323736,0.3164093,0.28990614,0.26457214,0.2010949,184.5703125,1702.1929,0.16708283,0.008074622,0,430.69907,1055.9482,1
0.235696055,0.005307121,2259.173138,1689.49363,4161.456636,0.15714557,-631.79004,64.24092,-22.545677,15.567795,-14.080007,3.9063065,-10.910347,-6.483251,-6.2653537,-2.8416984,-2.8020382,-6.244399,-2.4211307,0.37451094,0.37074444,0.42000127,0.4538254,0.43540233,0.49136633,0.47100902,0.51321924,0.47754794,0.43501583,0.4667018,0.47121033,0.23200284,0.275511,0.3016819,0.301973,0.22660373,0.3088436,0.28795314,0.292495,0.24886027,0.22115166,0.25010958,0.22998716,161.4990234,1657.3528,0.25558913,0.01889554,427.40182,1075.5431,1657.7504,1
0.259352464,0.004777826,2263.86003,1656.401556,4115.119347,0.1555911,-648.0756,60.638035,-23.120726,16.710781,-16.519238,2.8961809,-12.022616,-7.2027855,-7.3060145,-3.873,-3.412636,-6.6609545,-4.3758316,0.36101645,0.37900403,0.3632936,0.3919081,0.4911502,0.5013161,0.4958368,0.49258545,0.4709771,0.44704428,0.43845367,0.36931694,0.25364944,0.3086246,0.2645681,0.2553765,0.23155358,0.30197197,0.30934137,0.25647154,0.25955415,0.27127805,0.28296998,0.22280918,172.265625,1754.077,0.2063545,0.015180824,0,409.81412,1064.2028,1
0.26526026,0.00326183,2405.616036,1827.657532,4465.091273,0.083392285,-672.18677,64.69735,-15.466447,22.431232,-13.914757,5.4403796,-8.851392,-4.2793403,-4.3657074,-2.5182984,-1.394758,-7.163308,-0.9413103,0.4347764,0.37270305,0.33587894,0.39179987,0.41566807,0.50951284,0.44978848,0.44456455,0.48511344,0.51390195,0.55474395,0.50218534,0.2863784,0.18992916,0.20421092,0.22413732,0.25651586,0.32209593,0.29110938,0.2415306,0.25917062,0.19628346,0.27644423,0.20998272,129.1992188,1862.6249,0.120832205,0.006928312,361.32715,1086.6216,1705.4012,2
0.184587247,0.003366531,1710.658901,1400.038812,3229.171418,0.25512794,-667.6357,60.500473,-20.42141,19.254353,-14.90926,4.3995357,-10.064826,-5.834037,-4.5580792,-3.6589472,-2.3212051,-9.821672,-2.158815,0.3050773,0.3253738,0.24253675,0.25222766,0.25648573,0.32957327,0.3674868,0.32074422,0.34903488,0.37790462,0.41649693,0.40221083,0.32047987,0.25408465,0.15279992,0.18617433,0.14158994,0.27425537,0.22190163,0.21830611,0.26223758,0.30729774,0.33986422,0.24942052,184.5703125,1828.4382,0.15212283,0.007080515,0,0,0,2
0.189653144,0.003591907,2020.55856,1503.68844,3674.264931,0.24275115,-667.4783,60.755817,-19.479534,16.752148,-15.2162895,4.8472567,-12.786778,-5.1783433,-7.387564,-3.2089357,-3.9096715,-8.467198,-2.6500137,0.323467,0.33024934,0.2930102,0.2507116,0.27202308,0.3682013,0.3932609,0.43515033,0.4093727,0.42027742,0.46593508,0.4050158,0.315445,0.2374307,0.18852283,0.12667312,0.19610251,0.24557371,0.25825545,0.24297011,0.25455526,0.2801777,0.31215543,0.24030097,172.265625,1675.6653,0.22218063,0.00806776,0,0,345.9639,2
0.224617892,0.003557332,2429.815076,1710.21186,4298.878656,0.18927965,-659.93225,63.578983,-25.01109,13.79375,-17.08567,3.3427002,-14.045524,-8.174681,-7.968602,-4.6290984,-4.8226104,-9.55576,-5.2574663,0.36273858,0.36845726,0.33978337,0.3032835,0.32798955,0.40252465,0.44019,0.5113348,0.53818655,0.54396915,0.523987,0.4496027,0.26435474,0.25289991,0.19607915,0.14766721,0.1487525,0.2480955,0.259746,0.3191148,0.3188385,0.32415098,0.33069772,0.23487899,107.6660156,1851.318,0.13218892,0.007751759,0,351.0936,1049.7363,2
0.257853417,0.00269472,2515.922438,1768.098753,4480.891154,0.13699706,-652.25916,54.64246,-16.376814,17.171537,-14.177718,1.3399352,-8.679004,-5.186412,-7.4052844,-2.6273239,-3.0715706,-9.143089,-2.0926895,0.40109894,0.38159475,0.39154837,0.38296804,0.38543335,0.45921615,0.5199187,0.62188065,0.5715608,0.4981669,0.48012275,0.46539468,0.2347434,0.2321546,0.20816995,0.19622333,0.1854729,0.24164473,0.36262196,0.36065707,0.2595769,0.25111347,0.2594195,0.21912259,172.265625,1928.4452,0.08321143,0.005182026,0,389.4984,1133.0217,2
0.204494432,0.002994473,2023.615893,1536.394125,3694.615015,0.21999195,-663.66693,58.70209,-20.70973,18.044464,-17.017431,4.6226773,-10.579183,-5.984469,-6.574933,-3.6374056,-1.3711399,-9.937289,-2.916766,0.32807958,0.38742715,0.33312532,0.2565829,0.24505098,0.34406334,0.41070214,0.4914664,0.4832866,0.40311667,0.35600176,0.33887368,0.27375978,0.29698357,0.20190723,0.13700391,0.124710016,0.17397916,0.23546149,0.3831973,0.3108691,0.27921087,0.27428988,0.26181263,123.046875,1896.61,0.11903818,0.005983751,361.39267,1116.1937,1640.866,2
0.260587703,0.003333997,2249.713624,1571.939393,3941.184454,0.15523921,-662.397,56.455177,-21.14839,13.815458,-18.468212,6.1975503,-15.087366,-7.681509,-9.56954,-3.4962165,-4.702841,-12.122092,-3.57258,0.3527531,0.3102276,0.25892767,0.23322259,0.2895973,0.35276708,0.4324961,0.47435904,0.49389902,0.4620037,0.4313001,0.36955687,0.31290838,0.29397252,0.20413432,0.16681996,0.15732144,0.17743014,0.24598159,0.2708841,0.2828876,0.26016364,0.3096126,0.271773,92.28515625,1912.4386,0.11459137,0.006974697,375.36707,1060.5739,1623.275,2
0.199615996,0.003244777,1870.51256,1403.026844,3338.741393,0.2292171,-669.7129,64.80279,-21.585781,18.073599,-19.1954,8.349661,-15.380029,-5.594098,-8.364548,-1.7003869,-3.497331,-12.657344,-3.5515625,0.25055522,0.2209943,0.213538,0.17840715,0.22259986,0.29503584,0.4597282,0.55807036,0.44653234,0.35636553,0.36492282,0.32132593,0.2509566,0.1789912,0.16333018,0.11512481,0.15679824,0.22240284,0.33459818,0.41812006,0.27936232,0.25161576,0.28783196,0.26987702,99.38401442,1776.7098,0.15113601,0.005909269,0,335.44785,969.21643,2
0.317667643,0.006762402,2482.941953,1832.058082,4661.800443,0.030677587,-592.4584,53.8005,-31.291964,17.382832,-14.381807,-0.33382475,-8.738469,-10.55821,-5.155078,-4.1576524,-3.5360742,-5.5296383,-5.142318,0.4672075,0.41985163,0.38667616,0.40889573,0.422801,0.50546,0.59845495,0.5984012,0.5366195,0.55053127,0.5386861,0.47760972,0.29457423,0.24254067,0.23309343,0.24974823,0.229749,0.25985286,0.3323015,0.31148544,0.28503737,0.2520125,0.2880591,0.26100713,143.5546875,1919.7429,0.20854206,0.030559143,0,0,0,3
0.276931763,0.006044684,2467.021978,1782.696139,4564.769897,0.11348446,-613.6305,57.511497,-29.610794,22.472729,-15.393753,0.47581768,-9.639339,-9.45146,-4.7774034,-4.5825024,-4.409194,-4.733044,-4.2220182,0.40094393,0.3837803,0.36635694,0.3926026,0.42585057,0.46917683,0.56517404,0.65435266,0.5379853,0.4447856,0.46028763,0.4169124,0.25675574,0.24070016,0.25102335,0.27508223,0.22846337,0.24931479,0.29723287,0.34618944,0.3011447,0.25747663,0.23975568,0.2684563,135.9991776,1886.879,0.23064998,0.022900762,438.03833,1181.9156,1659.9116,3
0.244943443,0.006676769,2141.206443,1528.47706,3881.789206,0.17555884,-605.2021,53.870777,-31.68206,15.024357,-16.119278,-0.38849983,-13.391723,-12.442578,-5.7350707,-4.5781794,-6.067396,-5.6378675,-6.3307476,0.34733707,0.33555466,0.33902296,0.3008982,0.31602997,0.43505383,0.4367322,0.47964483,0.44885862,0.36416346,0.33671018,0.3452063,0.30276844,0.2968192,0.24077728,0.22866535,0.19967094,0.3180869,0.30608243,0.32917616,0.27278283,0.202558,0.19658825,0.24686567,58.72691761,1840.5385,0.28049204,0.029255291,468.148,1031.4124,1547.7191,3
0.307156201,0.006501493,2494.56961,1879.811588,4677.854322,0.03408647,-601.53503,58.346466,-26.63895,18.37482,-14.531221,0.44713345,-13.190276,-10.296714,-3.8351326,-3.0584402,-4.7854576,-5.2625566,-4.519173,0.43144834,0.4204346,0.40511537,0.42483208,0.38730583,0.49376154,0.5395375,0.54347354,0.55373234,0.53643185,0.49205923,0.4859529,0.27480748,0.2760282,0.25007275,0.22254606,0.20497411,0.30828762,0.33226597,0.27817187,0.27468142,0.23820958,0.28643477,0.2706079,86.1328125,1822.2333,0.20499256,0.028408365,477.86038,1141.4375,1720.5334,3
0.222857666,0.016412174,2078.684205,1555.437237,3926.377716,0.15887265,-493.4499,43.151134,-40.117012,16.02247,-19.069208,-8.778112,-11.099985,-13.133032,-4.782949,-8.586428,-7.5137014,-4.943089,-8.347756,0.3458783,0.3069139,0.28367835,0.29836863,0.3308336,0.4069694,0.38377553,0.4997999,0.45572406,0.37506035,0.41867185,0.36756858,0.27157962,0.2870153,0.20774326,0.18879521,0.22311774,0.26556075,0.26312384,0.33702365,0.30886215,0.28232658,0.27756196,0.24084863,117.4538352,1926.2264,0.68718684,0.19202214,0,0,937.62006,3
0.235216441,0.016815713,2227.660783,1648.690855,4130.108988,0.10965923,-492.5186,47.803738,-41.913837,16.02137,-17.879635,-9.058038,-12.831954,-11.462192,-5.7637057,-6.8664966,-7.0009274,-3.8992014,-6.9533844,0.39335123,0.31374833,0.2791137,0.30638084,0.3704734,0.40232173,0.47098008,0.4846801,0.4944391,0.44911447,0.42737794,0.41221532,0.25520295,0.242144,0.17328593,0.17431432,0.22151884,0.26058316,0.28565902,0.33262512,0.35804176,0.3451814,0.2850753,0.2396234,123.046875,1945.6995,0.74897045,0.19982411,0,464.87137,1112.1599,3
0.272747803,0.011523484,2406.120816,1811.20216,4528.5672,0.019326251,-542.15857,48.700916,-32.950623,13.515478,-13.956945,-6.0791864,-15.869855,-12.642157,-4.78248,-4.477193,-9.566531,-5.127369,-7.305558,0.41613156,0.31867892,0.28513536,0.31152064,0.38449392,0.46791822,0.44592047,0.4738876,0.53264827,0.43460512,0.3892311,0.3716914,0.2827112,0.26472643,0.18930943,0.22340341,0.22312923,0.30088824,0.297807,0.29702312,0.33187228,0.30282927,0.27505425,0.20042813,112.3471467,1883.8862,0.38285217,0.088928565,435.50015,1092.6543,1729.4211,3
0.216682845,0.012796148,2051.189105,1539.696487,3818.726609,0.1795824,-545.4098,49.91278,-35.43154,15.488629,-18.365261,-5.011195,-14.677222,-11.102316,-7.4852805,-6.6153603,-8.767777,-5.1727543,-7.6806912,0.3494538,0.35023272,0.2851916,0.26301995,0.24150407,0.31432223,0.39227697,0.40452337,0.43196902,0.4731478,0.41243795,0.34544984,0.32962215,0.32858995,0.18824358,0.17190652,0.14526697,0.18654674,0.28147,0.26907787,0.3177769,0.30617994,0.25456223,0.18605113,172.265625,1913.1173,0.6231879,0.10184524,462.188,1186.5155,1795.7455,3
0.193174063,0.002836047,1704.041065,1379.678606,3167.715785,0.23750357,-684.43823,64.78151,-21.328554,17.433308,-14.853307,2.4696772,-11.731274,-7.5298867,-7.260369,-4.483804,-2.928846,-8.405722,-1.3561392,0.2873447,0.23965491,0.28577718,0.28553835,0.24522106,0.2643453,0.29964074,0.4134559,0.5348,0.41364628,0.37989455,0.326996,0.281934,0.278534,0.21747391,0.23103727,0.109474875,0.12495429,0.15417573,0.26220995,0.35077235,0.33602747,0.266286,0.24212413,123.046875,1875.881,0.12992223,0.004947997,351.22623,875.465,1609.599,4
0.199955665,0.003141684,1748.864694,1379.456046,3242.596548,0.23863216,-677.2387,67.160576,-21.187027,18.711899,-13.978983,3.275545,-9.371316,-6.550219,-7.278127,-2.4782317,-2.8887691,-7.0382524,-1.4385967,0.31706733,0.2826642,0.24319015,0.33169654,0.3241762,0.3090633,0.30456597,0.32100505,0.3954864,0.47940958,0.42308298,0.38460487,0.294119,0.2281221,0.1869333,0.2278264,0.17579727,0.16662714,0.153095,0.24077636,0.3481525,0.37935302,0.35346815,0.25751954,215.3320313,1858.9293,0.13764212,0.006685357,0,0,0,4
0.208371749,0.003247655,1964.697211,1474.276849,3532.715905,0.22703697,-661.4933,52.112675,-13.18346,11.585685,-11.0473,0.071554005,-12.466786,-9.68135,-4.7885013,-3.8464794,-4.4673543,-6.1791387,-3.5495334,0.2891139,0.23812047,0.31599632,0.28642288,0.26869538,0.30069965,0.3795466,0.54357064,0.535521,0.4104541,0.3372468,0.30595776,0.25514287,0.18693349,0.19946642,0.18333651,0.14199926,0.16995236,0.18722141,0.3735632,0.40078622,0.31862634,0.24232313,0.2215705,99.38401442,1882.9481,0.13378477,0.007564201,359.0742,1022.68463,1600.4261,4
0.215260137,0.002938408,1916.830292,1488.80478,3542.740336,0.2325024,-684.81635,55.021812,-15.658122,15.501261,-10.599715,1.8980398,-11.007177,-7.8011956,-6.09154,-1.6258272,-3.8067737,-6.546908,-2.4634638,0.2787539,0.23966968,0.27258375,0.30748144,0.2652204,0.30677092,0.34810835,0.47295216,0.6106085,0.48314157,0.3690023,0.31993204,0.21016139,0.20639974,0.18888412,0.20649555,0.14343718,0.17596748,0.1998871,0.31625465,0.43189543,0.31355688,0.2357485,0.17166092,198.7680289,1887.9159,0.11510985,0.006544958,0,0,742.08704,4
0.230517275,0.002684567,2057.28046,1571.639521,3855.647079,0.20606971,-668.2812,58.286484,-20.045504,15.054721,-16.500423,-0.79599655,-13.897266,-12.072496,-9.374733,-5.50638,-5.0745916,-6.2242866,-2.722006,0.50591624,0.5129233,0.3575533,0.36521757,0.33206722,0.31457007,0.33262005,0.38038614,0.4143319,0.38703927,0.39043453,0.42254838,0.41099104,0.41922835,0.26950467,0.30898958,0.26401675,0.2244877,0.21512713,0.22416887,0.2132257,0.15738162,0.21388209,0.22990185,92.28515625,1863.3572,0.10477563,0.006005949,416.32364,1056.4058,1623.8524,4
